peak_day_frac,retention_at_end,half_life_frac,slope_post_peak,slope_total,half_ratio,r_squared,volatility,mean_pct_change,crash_count,rise_length_frac,log_growth_multiple,log_peak_tvl,data_points,slug,label,name,category
0.17582417582417584,0.6630434782608695,0.9868421052631579,-0.005055140029673137,-0.004170755222648631,0.757322713257965,0.8663997631549205,0.026881375786189925,-0.0032621047473095476,0,0.17582417582417584,0.7274362540385774,4.532599493153256,91,diamondswap,alive,Diamondswap,Dexs
0.9176470588235294,0.9694033030491648,0.875,-0.004906399346425854,0.0016742026243032062,1.05134336411434,0.1512283944496,0.056761464172295724,0.0018422448408132906,1,0.9176470588235294,0.7143456222171494,13.83391514964038,85,dodo-amm,alive,DODO AMM,Dexs
0.0,0.6460647030420087,0.9891304347826086,-0.0010633133303940758,-0.0010633133303940758,0.9491220290296319,0.2120197132315383,0.034993686640833105,-0.004151429941585309,0,0.0,0.6929058386980281,7.6362696033793735,91,domani-protocol,alive,Domani Protocol,Indexes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,donaswap-v2,dead,DONASWAP V2,Dexs
0.989010989010989,1.0,0.5,0.0,0.007374988693576789,1.5466015373218824,0.8983498673825204,0.04442399809332112,0.01827758235064037,0,0.989010989010989,1.7460976520571208,8.878358040627822,91,dripit,dead,dripit,Prediction Market
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,dumpex,dead,DumpEX,Farm
0.3,0.23737292983887887,0.484375,-0.01035708689758436,-0.007538770372640857,0.5507073437942014,0.8346245083168697,0.05903398169046167,-0.011280408219786818,1,0.3,0.8168838467438411,13.894305102390668,90,dxsale,alive,DxSale,Launchpad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,dypius,dead,Dypius,Yield
0.3956043956043956,0.16564705882352943,0.14285714285714285,-0.012028801657211813,-0.006237196754191316,0.38932287419681005,0.4575319456539166,0.10384754933502759,-0.0030199391123805356,1,0.3956043956043956,1.3566880679270596,7.661997558901893,91,dyson,alive,Dyson,Liquidity manager
0.45054945054945056,0.1396642699068471,0.27450980392156865,-0.017522594665169887,-4.616131652546156e-05,0.9734545393890309,2.1368390579229792e-05,17568.58587058024,1862.2923874818648,1,0.45054945054945056,14.488210868748412,15.18135779414399,91,echidna-finance,dead,Echidna Finance,Yield
0.25274725274725274,0.6788801290346171,0.9855072463768116,-0.002159208397149251,-0.0013589168852524219,0.9009949609765145,0.278210230432816,0.032096947596934156,-0.00028688988304375885,0,0.25274725274725274,0.8631984660036949,14.71622297555507,91,elasticswap,dead,ElasticSwap,Dexs
0.9666666666666667,0.958773528096125,0.6666666666666666,0.0,0.014107094036942425,20.24778742854086,0.6049948774410595,4.640929089826674,0.6167924225524043,0,0.9666666666666667,3.929782228203055,14.3336481837676,60,elk,alive,Elk,Dexs
0.0,0.29878150051056196,0.18478260869565216,-0.0057060113992455225,-0.0057060113992455225,0.5769726559143848,0.5706683833088526,0.07760795052279866,-0.010128444225972325,0,0.0,0.6931469567274974,14.619220996416345,91,embr-finance,dead,Embr Finance,Dexs
0.17582417582417584,0.40140416723641215,0.5,-0.004103964496420713,-0.0038778468539687025,0.7457278648542253,0.3922590889161627,15170.784239356455,1608.107736175687,1,0.17582417582417584,11.571595236134105,12.264737701592287,91,emdx,dead,EMDX,Derivatives
0.0,0.8,0.989010989010989,-0.00217310779108532,-0.00217310779108532,0.7228915662650602,0.5867391035930369,0.01756710022405779,-0.0018726591760299624,0,0.0,0.6061358035703156,1.791759469228055,90,emiswap,alive,EmiSwap,Dexs
0.12087912087912088,0.5900090887922422,0.7530864197530864,-0.005017481288249455,-0.003923524818589506,0.769426176857775,0.5075030346117781,0.08690647215556452,0.0038566654559214963,0,0.12087912087912088,1.0146713648091759,12.492239821104887,91,empiredex,alive,EmpireDEX,Dexs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,envelop,dead,Envelop,NftFi
0.4175824175824176,0.5789473684210527,0.9814814814814815,-0.004378326076439284,0.007434304825609174,2.0108695652173916,0.2680317324659971,1.8915656832904855,0.18498678613745692,1,0.4175824175824176,0.6931471805599453,2.995732273553991,91,etha-lend,alive,ETHA Lend,Yield
0.978021978021978,0.9970785915967143,0.6666666666666666,0.0,0.012458860487602868,34264550.65370484,0.815489687744828,11589.27255706552,1229.592824007611,1,0.978021978021978,18.337144454572652,19.030291629696972,91,euler-v2,alive,Euler V2,Lending
0.1111111111111111,0.07962150301700494,0.16049382716049382,-0.010014740589502455,-0.007815913037715371,0.273512752067143,0.6423743532549424,0.23149719507900565,0.003995217675749992,4,0.1111111111111111,1.333612300976357,10.503998475174141,90,eulerdebt,alive,EulerDebt,Secondary Debt Markets
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,everestdao,dead,EverestDAO,DAO Service Provider
0.07692307692307693,0.7325351952339392,0.9882352941176471,-0.0009125043357913099,-0.001830864076688469,0.9193540527082329,0.42984894464216233,0.019346132807590864,-0.0031726982737650825,0,0.07692307692307693,0.6962982724662817,12.481926287102505,91,excellion-finance,alive,Excellion Finance,Risk Curators
0.6043956043956044,0.7931315677298589,0.972972972972973,-0.00865462450584212,0.003621401522909459,1.3246676516820344,0.4291219658933278,0.07294656233201438,0.008719800294295602,0,0.6043956043956044,1.1730235334110712,10.895961245142571,91,ferdyflip,dead,FerdyFlip,Luck Games
0.07692307692307693,0.2679709716953477,0.21176470588235294,-0.0063516062118734945,-0.004595087885350011,0.558786317228819,0.4021128838774077,0.1864925839647816,0.01561926344302466,1,0.07692307692307693,1.923089054733339,14.835596100419515,91,flair-dex,alive,Flair Dex,Dexs
0.9560439560439561,0.9540306462358428,0.8,-0.01584553928095871,0.005794482443009045,1.3973249651182404,0.7959063642834571,0.0526657257849835,0.008567252261483858,0,0.9560439560439561,1.1080272876027115,7.31455283232408,91,flashliquidity,dead,FlashLiquidity,Dexs
0.5714285714285714,0.19175654473915507,0.15,-0.015761731138509906,0.0043398451701952044,5.61628778100222,0.17387529037730282,136.42245561870357,14.532488727872776,2,0.5714285714285714,9.584452402426324,13.789077256253261,91,float,alive,Float,Derivatives
0.0,0.0,0.05434782608695652,-0.0016164994425863991,-0.0016164994425863991,0.019565217391304346,0.11710429099175891,0.12909944487358055,0.0,2,0.0,0.4054651081081644,0.6931471805599453,91,flokifi-locker,alive,FlokiFi Locker,Token Locker
0.9230769230769231,0.9230021593996119,0.875,-0.009921390337427782,0.013409859066981812,20.21239648176158,0.7893829034989835,0.6351435271192586,0.11967195352872526,0,0.9230769230769231,6.051700395863083,16.102931047382533,91,folks-finance-xchain,alive,Folks Finance xChain,Lending
0.9230769230769231,0.8925767294576161,0.875,-0.013785371163875364,0.00494370252565476,1.3770823594552983,0.6704276705929735,0.07181222991259395,0.018850227881209786,0,0.9230769230769231,1.7839743633568066,13.800682158657674,91,fortifi,alive,FortiFi,Yield Aggregator
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,fortress,dead,Fortress,Reserve Currency
0.945054945054945,0.9970230612277325,0.8333333333333334,-0.00043667959008947266,0.005070085820475255,1.8839908558937914,0.10075411246044821,112013.5375704054,11873.400026344769,1,0.945054945054945,0.6983254779937229,13.883068266764413,91,fractal-protocol,alive,Fractal Protocol,Yield
0.4725274725274725,2.8492272728034554e-05,0.1836734693877551,-0.01721125623753438,-0.014190500140667113,0.14571119301615276,0.6950292312286042,0.10659638274809545,-0.011907555511628365,1,0.4725274725274725,0.7745487020253061,14.39770383119854,91,frax-swap,alive,Frax Swap,Dexs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,freebie-life-finance,dead,Freebie Life Finance,Yield Lottery
0.0,0.5563806265904635,0.13043478260869565,-0.003061229235243849,-0.003061229235243849,0.679488539663232,0.1908048231335126,0.1169494925642581,-0.0011394791628278843,0,0.0,0.6931263226751426,10.084641761578077,91,frost-finance,alive,Frost Finance,Yield
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,frozen-walrus-finance,dead,Frozen Walrus Finance,Algo-Stables
0.2087912087912088,0.8444799148709763,0.9863013698630136,-0.0017120372798979109,-0.0013991584064439158,0.9283456235586136,0.727364403871784,0.01087417448192271,-0.0011624229239612538,0,0.2087912087912088,0.7230727637386358,10.534519939024273,91,futureswap,dead,FutureSwap,Derivatives
0.8351648351648352,0.7744168833478321,0.9375,-0.017757808484978314,0.0051301335504078385,1.48056423163776,0.6428960775834749,0.0445804670700299,0.006448735129518823,0,0.8351648351648352,1.1357423918960163,12.938745781113898,91,fwx-derivatives,dead,FWX Derivatives,Derivatives
0.21978021978021978,0.44119385534734173,0.6944444444444444,-0.008049808590254755,-0.005687597957749678,0.7621554759300551,0.6231182619362977,0.049452306905004774,-0.006958078012391511,1,0.21978021978021978,0.7108371978276345,11.94442212628595,91,fwx-dex,alive,FWX DEX,Dexs
0.2087912087912088,0.7411703239289447,0.9863013698630136,-0.0019136943759895833,-0.0029028454975496094,0.8382180283109711,0.46074670906327775,0.032243180621025595,-0.0019907196436181936,0,0.2087912087912088,0.7271976969312693,9.166492972195906,91,gaia-dao,dead,Gaia DAO,Reserve Currency
0.0,0.26688232915487264,0.20689655172413793,-0.0072552052363507105,-0.0072552052363507105,0.6564164401437496,0.6517367483178461,0.09799872705286931,-0.018008266097269236,2,0.0,0.6929450582752754,7.813591552952433,57,gaj-finance,alive,Gaj Finance,Yield
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,galaxygoogle-dao,dead,GalaxyGoogle DAO,Reserve Currency
0.989010989010989,1.0,0.5,0.0,0.009499284073862774,16381.47223417994,0.5226170546717858,65.37419577692216,7.129136884152454,2,0.989010989010989,10.853309767619075,11.546447277887607,91,gamma,alive,Gamma,Liquidity manager
0.43956043956043955,0.0002498126405196103,0.019230769230769232,-0.010675071534800044,-0.0010364615476894509,0.3672983481464582,0.014459054228712053,32.48469063526509,5.31638323969468,15,0.43956043956043955,6.909503749516254,8.295049140435111,91,genius,dead,Genius,Yield
0.42857142857142855,0.47062633869521453,0.8301886792452831,-0.005560287587905608,-0.004993943624152787,0.6615315285367799,0.7239517454014914,0.045651087276462374,-0.004670728151339946,0,0.42857142857142855,0.8181226085649442,14.482447224504131,91,geode,alive,Geode,Liquid Staking
0.23076923076923078,0.3660137081212316,0.704225352112676,-0.007110619833545287,0.003932001516768855,1.3436973119715223,0.12032059884928052,91531.10648989862,9702.268378212459,0,0.23076923076923078,12.986780739556917,13.679926774912376,91,glacier-exchange-v2,dead,Glacier Exchange V2,Dexs
0.7362637362637363,0.016787161990674603,0.04,-0.014878664805258353,-0.006628312849748556,0.6681419921154503,0.28935544162884635,0.1254983356699887,-0.02276404187922704,3,0.7362637362637363,1.091160507007767,11.83431306988718,91,glacier-exchange-v3,dead,Glacier Exchange V3,Dexs
0.0,0.3555234431565323,0.75,-0.006530476035757261,-0.006530476035757261,0.6282998932717191,0.9687605813792459,0.028731244072586294,-0.010987425478045685,0,0.0,0.6931470298447149,15.014726566655293,91,gmd-protocol,alive,GMD Protocol,Yield Aggregator
0.5934065934065934,0.8830060073201905,0.9736842105263158,-0.0008882741767925837,0.012308658599135167,3.1978452620157074,0.8043350858253514,220.29373552857433,32.98783811704049,0,0.5934065934065934,17.66357504468758,18.356722214587045,91,gmx-v1-perps,alive,GMX V1 Perps,Derivatives
0.9340659340659341,0.9596049798126639,0.8571428571428571,-0.0027647363538845513,0.007837271685103533,1.559970449227711,0.7473965194009032,0.12506111481346077,0.028888454997218593,0,0.9340659340659341,2.2187835324192893,15.279863043389604,91,gmx-v2-perps,alive,GMX V2 Perps,Derivatives
0.5274725274725275,0.9990022349936143,0.9772727272727273,-1.182184413388548e-05,-4.343728183707358e-06,0.9998989116231115,0.021571195283915948,0.0011675890885660502,-3.035143341681252e-06,0,0.5274725274725275,0.6934766057160322,12.208315129282953,91,goldlink,dead,GoldLink,Leveraged Farming
0.9340659340659341,0.6849573487596823,0.8571428571428571,-0.05347281985083192,0.0031706418238449906,1.258329815268094,0.7513835535512078,0.053747184674435414,0.004812880348720039,0,0.9340659340659341,1.0892693433225964,12.448924702064161,91,goldstation-dex-v3,alive,GOLDSTATION DEX V3,Dexs
0.17777777777777778,0.052123372471662294,0.13333333333333333,-0.008594105807324287,-0.005201177089204577,0.29543634486717396,0.27843198752191145,87.45344805447147,9.408975123925968,1,0.17777777777777778,11.605092568187823,17.04316279719245,90,gondola-finance,dead,Gondola Finance,Dexs
0.1978021978021978,0.12505634707063532,0.22972972972972974,-0.009105281048949157,-0.008515647269905537,0.3945254632914709,0.7581596654577609,0.1248995059118668,-0.010290241446561706,3,0.1978021978021978,0.8510858476785683,11.201059983595215,91,granary-finance,alive,Granary Finance,Lending
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,grape-finance,dead,Grape Finance,Algo-Stables
0.0,4.6433777453414825e-05,0.010869565217391304,-0.0007362738476111835,-0.0007362738476111835,0.0032118097528443744,0.034438322409041267,0.16645636874331546,-0.05721672159229097,5,0.0,0.6931471527552893,16.704915181670234,91,grave-finance,dead,Grave Finance,Algo-Stables
0.4175824175824176,0.6541073281146845,0.9814814814814815,-0.001150443093973224,0.009824449871953763,3.9087042888780656,0.6454265832226815,70.96806584833969,7.540428817485996,0,0.4175824175824176,7.822374025632394,10.655210198000303,91,grim-finance,alive,Grim Finance,Yield
0.054945054945054944,0.5409373399186183,0.47126436781609193,-0.004821689473935515,-0.005009395989108024,0.6534811404234688,0.664037900743809,0.4028894533860777,0.029791208929340663,2,0.054945054945054944,0.802465858854729,15.130488546787195,91,gro,alive,Gro,Yield
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,growth-defi,alive,Growth DeFi,Yield
0.0,0.0867162592986185,0.2777777777777778,-0.00818645219197943,-0.00818645219197943,0.29749604502571103,0.8655141273608543,0.10243013795716348,-0.02194315280094713,1,0.0,0.6931117591335207,9.55506418479516,89,guru-network-classic,alive,Guru Network Classic,Yield
0.15384615384615385,0.4471138495301045,0.7051282051282052,-0.006301067642951054,-0.003343876020599181,0.7387714532585496,0.2741430895138888,0.09848126536910053,0.005416440692274639,0,0.15384615384615385,1.2947261825673047,14.805155835380447,91,gyroscope-protocol,alive,Gyroscope Protocol,Dexs
0.37777777777777777,0.5879032988998768,0.2807017543859649,-0.0006960063717626432,0.007795782963641902,1.841637116028696,0.42506128436674984,12218.90032095616,1302.55474049896,0,0.37777777777777777,12.226436389880535,12.919581120831989,90,hakuswap,alive,HakuSwap,Dexs
0.4,0.8278017410132193,0.8571428571428571,-0.013759529655371259,0.002288625837839208,0.953006610517727,0.0076323028271954325,0.1184250096250837,0.008168785558483577,0,0.4,0.7986314627815393,14.199878681457127,10,hashflow,alive,Hashflow,DEX Aggregator
0.24175824175824176,0.604568634007691,0.9857142857142858,-0.0042960619828445535,-0.0031800511942788275,0.7832887321404888,0.2584292065563193,0.11040057003918366,0.012941332818619797,0,0.24175824175824176,1.523793983208744,13.078371781667768,91,hedgefarm,alive,HedgeFarm,Yield
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,hermes-finance,dead,Hermes Finance,Algo-Stables
0.7912087912087912,0.8314455300495914,0.95,-0.0017998271403577573,0.010965763252638863,2.906928111266544,0.9388317681159944,27650.922489475222,2931.2306301823824,0,0.7912087912087912,19.4230035761479,20.116150754872717,91,homora-v2,alive,Homora V2,Leveraged Farming
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,honeyfarm,dead,HoneyFarm,Yield
0.0,0.3233522529827407,0.7717391304347826,-0.0064805920094092315,-0.0064805920094092315,0.6508697521938572,0.7428270048421728,0.0686521771599364,-0.010070824316685094,0,0.0,0.6931182231707416,9.75655244441243,91,hot-takes,dead,Hot Takes,SoFi
0.0989010989010989,0.86797808633747,0.9879518072289156,-0.0010191314028167669,0.00045609036135402107,1.0113408240664088,0.015816683354578233,0.10320917709582336,0.016586344116984963,0,0.0989010989010989,1.5379349616363645,15.372599039547628,91,hubble-exchange,alive,Hubble Exchange,Derivatives
0.4725274725274725,0.6949379291892108,0.9795918367346939,-0.005339048841978836,-0.0010482659057949382,0.9160106363134453,0.09799607097780645,0.03303735248141375,0.0004117735106433001,0,0.4725274725274725,0.8845991482429516,13.494009689033195,91,hunnyswap,alive,HunnySwap,Dexs
0.10989010989010989,0.15524130665924654,0.10975609756097561,-0.004850147686027954,-0.006749702964782543,0.5456323258474314,0.6198365223948661,0.07410545335468591,-0.01613627432638184,0,0.10989010989010989,0.7688517823325003,15.269524313376467,91,hurricaneswap,alive,HurricaneSwap,Dexs
0.5054945054945055,0.8250424952750008,0.9782608695652174,0.0010021757832541843,0.007496323252468791,1.8596773113680045,0.7349886395683163,0.07004364460599163,0.01412639466578121,0,0.5054945054945055,1.5069731226264265,14.33581570870337,91,hypha,alive,Hypha,Liquid Staking
0.08791208791208792,3.3302261457377345e-06,0.023809523809523808,-0.0028875328152031567,-0.0030172241393980038,0.022105612590389713,0.25366545672362734,0.47067231304619406,0.0039028346108521466,14,0.08791208791208792,2.531948131424275,17.56123025864165,91,ice-dao,dead,Ice DAO,Reserve Currency
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,icecream-finance,dead,IceCream Finance,Algo-Stables
0.5934065934065934,0.6853015298335285,0.9736842105263158,0.0008429276414402404,-0.00211422259098884,0.8701838442050233,0.2351516971240575,0.10361951274954558,0.004551764452243085,2,0.5934065934065934,0.8537658972766174,10.939284279363914,91,impermax-v2,alive,Impermax V2,Lending
0.0,2.415219748768842e-06,0.8260869565217391,-0.008897688688437717,-0.008897688688437717,0.6267992092401902,0.5453830508986288,0.10631487639670822,-0.013424265562060217,1,0.0,0.6931467780235635,14.032333375461388,91,impossible-finance,alive,Impossible Finance,Launchpad
0.04395604395604396,0.31336405529953915,0.13636363636363635,-0.005244530158452012,-0.0060484124305424675,0.5861480416816386,0.52231460440396,0.05508164532106916,-0.010209120297516527,1,0.04395604395604396,0.7096764825111559,5.384495062789089,91,incognito,dead,Incognito,Dexs
0.5164835164835165,0.8824114933155653,0.9777777777777777,-0.002905495784755907,0.0038341769306734666,1.1984438937865944,0.311949305215003,93.73756151546694,9.946420021073676,0,0.5164835164835165,7.717462931377521,16.163574051573317,91,insurace,alive,InsurAce,Insurance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,ipor-fusion,alive,IPOR Fusion,Yield Aggregator
0.37362637362637363,0.3639846779895418,0.1206896551724138,-0.0027495715699392335,-0.0004631325513886669,0.9789365781553753,0.007044704128601767,0.13762914018921713,0.005892236446212381,3,0.37362637362637363,1.0766632115216745,18.61486157573243,91,iron-bank,alive,Iron Bank,Lending
0.2857142857142857,0.06738423258852223,0.045454545454545456,-0.006287977189956393,-0.004745694078619982,0.23252756359515403,0.22409682991647045,26.032537390997444,2.770763352687177,4,0.2857142857142857,3.6267313065417115,15.265946877226025,91,iron-finance,alive,Iron Finance,CDP
0.7528089887640449,0.9262634631317316,0.9565217391304348,-0.0008745573459077615,3.94318210003902e-05,1.0019437280134667,0.009567777392564009,0.014600323340978761,8.57941831703478e-05,0,0.7528089887640449,0.7307883857791685,7.0967213784947605,89,jarvis-network,alive,Jarvis Network,Derivatives
0.43956043956043955,0.32764584879487046,0.2692307692307692,-0.00813706516202963,-5.356153210767661e-05,0.9566951145637232,0.00011399131411686521,0.11910721724092424,0.01096384195667691,0,0.43956043956043955,1.6974014331520093,19.800118456894147,91,joe-dex,alive,Joe DEX,Dexs
0.1978021978021978,0.5269439626604889,0.9864864864864865,-0.004953680317135539,-0.003555268833534464,0.7224396890335977,0.2493056363365726,0.17254399977593107,0.013302939042353806,0,0.1978021978021978,1.423132144538319,16.255254469012925,91,joe-lend,alive,Joe Lend,Lending
0.02197802197802198,0.13795745715381802,0.6777777777777778,-0.009061758200210119,-0.009058664363852125,0.49489515802304346,0.8684780474650716,0.08436586850151159,-0.017502312507793733,0,0.02197802197802198,0.7253622478046278,18.57400663516356,91,joe-stek,alive,Joe Stek,Farm
0.6703296703296703,0.8880367318482866,0.967741935483871,-0.0007678872672820007,0.009255202055092965,1.8378841885011052,0.6874638551412328,0.4428740508336607,0.08589631663672613,0,0.6703296703296703,4.40206890694293,17.129009490293008,91,joe-v2.1,alive,Joe V2.1,Dexs
0.7252747252747253,0.9673337060059489,0.9615384615384616,-0.00010537951599913878,0.011824297387937504,2.5924495196892177,0.8010115000100836,1283.3819940322146,136.14449503142697,2,0.7252747252747253,14.996686179056324,17.394581172838556,91,joe-v2.2,alive,Joe V2.2,Dexs
0.8461538461538461,0.9305424250678848,0.9333333333333333,-0.012622466443536304,0.009756168179542196,2.8942095019181213,0.8490596772742415,0.31934463792746093,0.06383540647510622,0,0.8461538461538461,3.9272333297248228,16.97369028346158,91,joe-v2,alive,Joe V2,Dexs
0.9120879120879121,0.9941166643142498,0.8888888888888888,-0.000818986415678344,0.0005313104143708542,1.0243168324003118,0.9485090488669117,0.002311244419652107,0.00042823989259348704,0,0.9120879120879121,0.7154882117650857,17.33351562570995,91,k3-capital,alive,K3 Capital,Risk Curators
0.5164835164835165,0.7734981961887939,0.35555555555555557,-0.003135075570962294,0.000466020408851221,0.9898610746400199,0.008250834689153786,0.06362479199452481,0.0056542164587435155,0,0.5164835164835165,1.0261638707794487,11.109518237971509,91,kalmy-app,alive,Kalmy App,Yield
0.26373626373626374,0.0044395318201777625,0.07352941176470588,-0.006383265296977519,-0.008269118317679416,0.013106620569446968,0.5195406355545905,0.5531219337677238,0.054579150139616936,6,0.26373626373626374,2.402325634459541,12.707502264775762,91,kandyland-finance,dead,Kandyland Finance,Reserve Currency
0.0,0.7480397494542845,0.07608695652173914,0.00451779071264868,0.00451779071264868,1.4857553299052664,0.29495797996498424,0.1903534650344761,0.010719784132920069,1,0.0,0.6931446364417558,12.188580546905625,91,karma-dao,dead,Karma DAO,Reserve Currency
0.07692307692307693,0.4001927556260361,0.8941176470588236,-0.003049561961842201,-0.003033350990387496,0.9131586559254141,0.3114274258389853,0.06736785007819375,-0.002363820899193933,0,0.07692307692307693,0.9714077877889433,13.410795668371811,91,kassandra-dao,dead,Kassandra DAO,Indexes
0.23076923076923078,0.058675920982381204,0.352112676056338,-0.016742360455945248,-0.013446415097615624,0.08567076362859784,0.7587290925771061,0.1124493058199929,-0.01625717775101482,3,0.23076923076923078,0.7541500513004944,10.936511880708872,91,kayak-v2,dead,Kayak V2,Dexs
0.6373626373626373,0.0,0.38235294117647056,-0.04169735112843288,-0.00926534776940083,0.6039697542533081,0.4348779413599266,0.10674843288169684,-0.009091188216549816,1,0.6373626373626373,0.7770286645406475,5.4638318050256105,91,kewl-exchange,alive,KEWL EXCHANGE,Dexs
0.5604395604395604,0.7318398555167389,0.975609756097561,-0.006110661859842771,0.007074880802688434,1.4682091033931877,0.40288020345886094,4.926897811910456,0.5377312024626709,0,0.5604395604395604,5.2513236023722225,16.810998801745423,91,keyring,alive,Keyring,Risk Curators
0.03296703296703297,0.4592699420514215,0.9775280898876404,-0.0029952805691643965,-0.003177293101890581,0.8391271422953158,0.5622012353227852,0.04371862432374383,-0.007525765765273551,0,0.03296703296703297,0.6993549707657634,13.547391868505763,91,kine-finance,alive,Kine Finance,Yield
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,kitty-finance,dead,Kitty Finance,Algo-Stables
0.4175824175824176,0.03069951230044325,0.2962962962962963,-0.02066118490722783,-0.010373495847728197,0.2738026671329348,0.5142787222419744,0.19750921657530754,0.003883165639107784,3,0.4175824175824176,2.209684731483971,15.1450697391975,91,kuu-finance,alive,Kuu Finance,Dexs
0.8170731707317073,0.2488319783219632,0.1875,-0.04522146212984599,0.0006366254973288779,1.0603526015213185,0.003365090924775631,1889085.2178137805,211206.15071358415,1,0.8170731707317073,17.003568781235362,17.69671594116936,82,kyberswap-classic,alive,KyberSwap Classic,Dexs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,91,kyberswap-elastic,alive,KyberSwap Elastic,Dexs
0.989010989010989,1.0,0.5,0.0,0.003848284374449768,62.39199967608853,0.20837612284391024,3.2728010851604736,0.3861870714055922,0,0.989010989010989,6.407673595674742,17.93956488190675,91,lagoon,alive,Lagoon,Onchain Capital Allocator
0.5274725274725275,0.1280103582218386,0.13636363636363635,-0.01571859845584118,-0.0031083682463874723,0.8821267248965935,0.20679859875296194,1308.3889010151158,138.68390260671026,1,0.5274725274725275,9.35755275165657,10.05065677575275,91,lama-miner,dead,Lama Miner,Ponzi
0.1,0.24342105263157895,0.1917808219178082,-0.008666429716359857,-0.010453587943091449,0.40548635775897346,0.6263250873805852,0.07557184164634938,-0.012976220744741931,2,0.1,0.7152381383741373,7.796880342783522,80,leech-protocol,dead,Leech Protocol,Yield Aggregator
0.12087912087912088,0.08371437898866378,0.024691358024691357,-0.00116374755303201,-0.0030311233463524486,0.4475603530039626,0.1876578059925119,0.22690448498947183,0.02507102938892129,5,0.12087912087912088,2.1323947612800103,16.70957078287258,91,life-dao,dead,Life DAO,Reserve Currency
0.02197802197802198,0.0,0.06666666666666667,-0.007922557728467786,-0.00808729175342651,0.3090437553244085,0.7788497695651196,0.1965457499520091,-0.023720433433669093,3,0.02197802197802198,0.822089857238722,16.60108633218247,91,louverture,dead,Louverture,Yield
0.25274725274725274,0.13651602975159996,0.11594202898550725,-0.008219090141418313,-0.005093919007941821,0.5655364496215081,0.4039472683258864,0.14575270994909437,-0.00556639071753417,2,0.25274725274725274,1.004288537969373,15.902816593284195,91,lydia,alive,Lydia,Dexs
0.054945054945054944,0.01594502335609055,0.2413793103448276,-0.010878293211696075,-0.011110208882301955,0.03984305665220158,0.6330743467861342,0.11305708855893665,-0.02850241773140013,2,0.054945054945054944,0.8697084516771176,10.010771217755803,91,magic-square,alive,Magic Square,Farm
0.0,0.2283078382626881,0.31521739130434784,-0.0067037041968768685,-0.0067037041968768685,0.5457024673935245,0.8474589530605142,0.05090353920949448,-0.014957454619242576,0,0.0,0.6931468920237343,14.365298207580716,91,magik-farm,dead,Magik Farm,Yield Aggregator
0.01098901098901099,0.08681587856535047,0.07692307692307693,-0.00471963027541585,-0.005152295411785208,0.31823433107488286,0.2923930540766148,0.09334518565793071,-0.015147508370668921,1,0.01098901098901099,0.7024115223712257,16.147583479807526,91,magnet-dao,dead,Magnet DAO,Algo-Stables
0.0,0.6061810520369327,0.9891304347826086,-0.0028609119368922433,-0.0028609119368922433,0.8521924990701779,0.4649748213358558,0.034161106381183616,-0.0049588590665707736,0,0.0,0.693147108504603,15.752684226295031,91,marginswap,dead,MarginSwap,Dexs
0.07692307692307693,0.12985389642023687,0.10588235294117647,-0.006540196655143486,-0.0072301438495876585,0.5089639670184534,0.6658987256928214,0.1313571312708869,-0.012036795076250861,1,0.07692307692307693,0.8025983635681211,17.262516297547577,91,maximizer,dead,Maximizer,Reserve Currency
0.31868131868131866,0.046724541495066815,0.031746031746031744,-0.010286752904931303,-0.002300341820447553,0.6481856496722495,0.08416753108637345,0.616687912081747,0.13291804381875494,1,0.31868131868131866,7.594055543406118,10.426794953804174,91,meow-miner,dead,Meow Miner,Ponzi
